customer_id,total_sessions,total_orders,total_spend,average_order_value,cart_abandonment_rate,average_discount_used,customer_satisfaction,preferred_device,city,preferred_category,total_products_purchased,total_pages_viewed,average_time_on_site,total_review_votes,preferred_payment_method,rn,churn,recency,frequency,monetary,purchase_velocity,discount_dependency_score,return_behavior_score,R,F,M,RFM_Score,customer_segment,churn_risk_score,high_risk_customer
1581,2,1,956.08,956.08,0.5,7.5,3.5,1,40,5,2,23,1053.0,10,0,555,0,705.0,1,956.08,0.3333333333333333,2.5,64.93475816175108,2,4,2,242,At Risk,49.0,0
1582,4,0,0.0,1399.0,0.75,5.0,4.0,1,76,3,9,17,746.5,0,4,556,0,1011.5,0,0.0,0.0,0.0,87.5,4,2,1,421,Potential Loyalists,66.0,1
1583,3,0,0.0,1399.0,0.0,5.0,4.0,1,91,7,10,50,1274.67,0,5,557,0,483.3299999999999,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1584,2,0,0.0,1399.0,0.5,25.0,4.0,2,74,6,6,23,859.0,0,5,558,0,899.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1585,3,1,4847.17,4847.17,0.33,3.33,4.33,2,57,6,7,48,1178.67,8,5,559,0,579.3299999999999,1,4847.17,0.25,0.8325,51.46950574452792,1,4,3,143,Lost Customers,39.720000000000006,0
1586,4,0,0.0,1399.0,0.5,6.25,4.0,1,69,6,9,37,873.25,0,3,560,0,884.75,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1587,1,0,0.0,1399.0,1.0,0.0,4.0,0,203,2,1,12,268.0,0,2,561,0,1490.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1588,1,0,0.0,1399.0,0.0,5.0,4.0,2,198,1,2,2,220.0,0,0,562,1,1538.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1589,3,1,1146.6,1146.6,0.67,3.33,4.33,1,29,4,4,29,634.0,35,4,563,1,1124.0,1,1146.6,0.25,0.8325,75.17297057595994,4,4,2,442,Potential Loyalists,53.32,1
1591,3,0,0.0,1399.0,0.67,8.33,4.0,2,59,5,9,59,1146.33,0,4,564,0,611.6700000000001,0,0.0,0.0,0.0,83.5,2,2,1,221,Lost Customers,62.8,1
1592,2,0,0.0,1399.0,0.5,2.5,4.0,0,206,7,5,26,1219.0,0,5,565,0,539.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1593,4,0,0.0,1399.0,0.75,7.5,4.0,1,19,5,10,39,1396.5,0,5,566,0,361.5,0,0.0,0.0,0.0,87.5,1,2,1,121,Lost Customers,66.0,1
1594,5,0,0.0,1399.0,0.4,3.0,4.0,2,51,7,17,77,1385.4,0,5,567,0,372.5999999999999,0,0.0,0.0,0.0,70.0,1,2,1,121,Lost Customers,52.0,1
1595,2,1,253.56,253.56,0.5,22.5,3.0,1,66,4,6,32,1225.0,47,5,568,1,533.0,1,253.56,0.3333333333333333,7.5,66.20735079298832,1,4,1,141,Lost Customers,52.0,1
1596,1,0,0.0,1399.0,0.0,10.0,4.0,0,62,4,3,24,1579.0,0,0,569,0,179.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1597,4,0,0.0,1399.0,0.75,13.75,4.0,1,70,6,12,57,808.5,0,5,570,0,949.5,0,0.0,0.0,0.0,87.5,4,2,1,421,Potential Loyalists,66.0,1
1598,5,0,0.0,1399.0,0.4,9.0,4.0,2,39,6,12,63,1180.8,0,2,571,0,577.2,0,0.0,0.0,0.0,70.0,1,2,1,121,Lost Customers,52.0,1
1599,4,2,3167.74,1583.87,0.5,8.75,4.0,1,3,7,7,58,755.5,54,5,572,0,1002.5,2,3167.74,0.4,3.5,59.261739763030974,4,5,3,453,Loyal Customers,44.0,0
1600,2,1,970.88,970.88,0.0,0.0,2.5,0,213,7,5,28,277.0,31,2,573,1,1481.0,1,970.88,0.3333333333333333,0.0,39.90794843257281,5,4,2,542,Loyal Customers,35.0,0
1601,2,1,1166.22,1166.22,0.5,12.5,4.5,0,171,7,4,28,421.0,22,2,574,0,1337.0,1,1166.22,0.3333333333333333,4.166666666666666,64.55409623678354,5,4,2,542,Loyal Customers,43.0,0
1602,2,0,0.0,1399.0,0.5,0.0,4.0,1,135,7,3,35,531.0,0,5,575,0,1227.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1603,1,0,0.0,1399.0,1.0,0.0,4.0,2,24,4,4,2,522.0,0,4,576,0,1236.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1604,5,1,425.65,425.65,0.2,11.0,4.0,1,191,4,8,36,969.6,18,4,577,0,788.4,1,425.65,0.16666666666666666,1.8333333333333333,55.0622818992302,3,4,1,341,Potential Loyalists,39.0,0
1605,2,0,0.0,1399.0,0.5,5.0,4.0,1,84,7,6,35,943.0,0,2,578,0,815.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1606,2,0,0.0,1399.0,0.5,12.5,4.0,1,66,6,3,36,716.5,0,3,579,0,1041.5,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1607,4,1,766.55,766.55,0.5,5.0,4.25,1,9,7,9,47,1076.25,7,2,580,0,681.75,1,766.55,0.2,1.0,68.61141906070303,2,4,2,242,At Risk,48.5,0
1608,5,4,8634.02,2158.51,0.0,8.0,3.8,1,61,7,16,62,630.4,126,5,581,0,1127.6,4,8634.02,0.6666666666666666,5.333333333333333,17.69308077119273,4,5,3,453,Loyal Customers,17.200000000000003,0
1609,2,0,0.0,1399.0,0.5,5.0,4.0,0,169,5,7,22,789.0,0,2,582,0,969.0,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1610,1,0,0.0,1399.0,0.0,0.0,4.0,2,168,2,4,23,94.0,0,3,583,0,1664.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1611,5,0,0.0,1399.0,0.6,12.0,4.0,1,87,7,13,54,419.4,0,5,584,0,1338.6,0,0.0,0.0,0.0,80.0,5,2,1,521,Loyal Customers,60.0,1
1612,2,1,2539.1,2539.1,0.5,12.5,4.0,1,74,3,7,25,411.5,2,0,585,0,1346.5,1,2539.1,0.3333333333333333,4.166666666666666,62.067167791226126,5,4,3,543,Loyal Customers,46.0,0
1613,3,2,2440.56,1220.28,0.33,0.0,3.33,1,20,6,7,56,915.67,72,5,586,0,842.33,2,2440.56,0.5,0.0,49.579003199777404,3,5,3,353,Potential Loyalists,38.22,0
1614,2,0,0.0,1399.0,0.5,0.0,4.0,1,143,2,7,12,845.0,0,4,587,0,913.0,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1615,5,1,2330.22,2330.22,0.4,19.0,4.2,2,9,6,11,82,651.8,21,5,588,0,1106.2,1,2330.22,0.16666666666666666,3.1666666666666665,61.612213932943796,4,4,3,443,Potential Loyalists,45.8,0
1616,2,0,0.0,1399.0,1.0,2.5,4.0,1,61,6,6,34,423.5,0,5,589,0,1334.5,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1617,1,0,0.0,1399.0,1.0,25.0,4.0,1,189,4,2,8,714.0,0,1,590,0,1044.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1618,3,2,1529.82,764.91,0.0,15.0,3.33,1,87,6,7,44,932.0,41,2,591,1,826.0,2,1529.82,0.5,7.5,34.72877973706177,3,5,2,352,Potential Loyalists,25.02,0
1619,2,0,0.0,1399.0,0.5,12.5,4.0,1,22,6,5,18,567.5,0,2,592,1,1190.5,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1620,3,1,4390.95,4390.95,0.67,3.33,4.0,2,28,7,7,38,920.0,9,5,593,0,838.0,1,4390.95,0.25,0.8325,69.29593376112966,3,4,3,343,Potential Loyalists,55.3,1
1621,1,0,0.0,1399.0,1.0,10.0,4.0,1,101,0,2,3,617.0,0,1,594,0,1141.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1622,4,1,1951.13,1951.13,0.0,13.75,4.0,1,72,6,12,46,1088.25,42,5,595,0,669.75,1,1951.13,0.2,2.75,41.46559007489334,2,4,2,242,At Risk,30.0,0
1623,3,0,0.0,1399.0,0.33,1.67,4.0,1,76,6,6,41,601.33,0,5,596,0,1156.67,0,0.0,0.0,0.0,66.5,5,2,1,521,Loyal Customers,49.2,0
1624,4,2,1483.57,741.79,0.25,5.0,4.0,1,48,5,9,52,932.25,18,4,597,0,825.75,2,1483.57,0.4,2.0,49.81256014074383,3,5,2,352,Potential Loyalists,34.0,0
1625,2,0,0.0,1399.0,0.5,12.5,4.0,1,219,5,3,28,365.5,0,5,598,0,1392.5,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1626,5,0,0.0,1399.0,0.6,8.0,4.0,1,91,5,15,59,825.8,0,5,599,0,932.2,0,0.0,0.0,0.0,80.0,4,2,1,421,Potential Loyalists,60.0,1
1627,1,1,1327.0,1327.0,0.0,25.0,5.0,1,103,2,2,22,802.0,24,3,600,0,956.0,1,1327.0,0.5,12.5,35.096181714895195,4,4,2,442,Potential Loyalists,15.0,0
1628,6,0,0.0,1399.0,0.83,12.5,4.0,2,41,6,12,74,1022.83,0,4,601,0,735.17,0,0.0,0.0,0.0,91.5,2,2,1,221,Lost Customers,69.19999999999999,1
1629,3,1,432.01,432.01,0.67,11.67,3.33,2,90,5,5,49,886.0,36,5,602,0,872.0,1,432.01,0.25,2.9175,76.46742762822296,3,4,1,341,Potential Loyalists,59.31999999999999,1
1630,3,0,0.0,1399.0,0.33,10.0,4.0,2,77,7,8,34,480.0,0,4,603,1,1278.0,0,0.0,0.0,0.0,66.5,5,2,1,521,Loyal Customers,49.2,0
1631,3,1,2336.52,2336.52,0.0,1.67,4.33,0,171,7,11,49,1277.67,17,5,604,0,480.3299999999999,1,2336.52,0.25,0.4175,39.517468350027826,1,4,3,143,Lost Customers,26.52,0
1632,5,2,1683.59,841.8,0.2,11.0,3.8,2,67,7,11,62,817.2,45,5,605,0,940.8,2,1683.59,0.3333333333333333,3.6666666666666665,48.61689694050269,4,5,2,452,Loyal Customers,35.2,0
1633,1,0,0.0,1399.0,1.0,30.0,4.0,0,185,0,3,7,1566.0,0,0,606,1,192.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1634,6,0,0.0,1399.0,0.5,13.33,4.0,1,83,6,15,66,760.5,0,5,607,0,997.5,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1635,5,2,1696.4,848.2,0.6,9.0,4.2,1,65,6,11,49,890.6,33,5,608,0,867.4,2,1696.4,0.3333333333333333,3.0,68.593692033018,3,5,2,352,Potential Loyalists,48.8,0
1636,2,0,0.0,1399.0,0.5,5.0,4.0,0,37,7,6,12,812.5,0,1,609,0,945.5,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1637,2,0,0.0,1399.0,0.5,2.5,4.0,1,8,5,6,46,439.0,0,4,610,0,1319.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1638,2,0,0.0,1399.0,0.5,7.5,4.0,1,85,6,7,27,953.0,0,4,611,0,805.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1639,3,0,0.0,1399.0,0.67,0.0,4.0,1,25,6,11,35,611.33,0,4,612,1,1146.67,0,0.0,0.0,0.0,83.5,5,2,1,521,Loyal Customers,62.8,1
1640,2,1,765.98,765.98,0.5,10.0,4.0,1,33,1,4,36,1462.0,6,4,613,0,296.0,1,765.98,0.3333333333333333,3.333333333333333,65.2791182642367,1,4,2,142,Lost Customers,46.0,0
1641,4,1,1094.88,1094.88,0.75,11.25,4.25,1,5,6,12,59,1204.25,18,5,614,0,553.75,1,1094.88,0.2,2.25,80.51665971062883,1,4,2,142,Lost Customers,58.5,1
1642,2,0,0.0,1399.0,0.0,10.0,4.0,2,118,4,4,32,1340.5,0,3,615,0,417.5,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1643,2,0,0.0,1399.0,1.0,12.5,4.0,1,78,4,2,11,974.5,0,2,616,0,783.5,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1644,4,2,1552.99,776.5,0.5,17.5,3.5,1,88,7,10,35,902.5,52,5,617,0,855.5,2,1552.99,0.4,7.0,62.186808019152295,3,5,2,352,Potential Loyalists,47.0,0
1645,2,1,3067.74,3067.74,0.5,12.5,3.5,1,57,5,8,30,843.5,45,3,618,0,914.5,1,3067.74,0.3333333333333333,4.166666666666666,61.10955324846968,4,4,3,443,Potential Loyalists,49.0,0
1646,8,2,5386.24,2693.12,0.25,7.5,3.88,1,98,6,21,104,621.75,92,5,619,0,1136.25,2,5386.24,0.2222222222222222,1.6666666666666665,47.187442033017994,4,5,3,453,Loyal Customers,40.05333333333333,0
1647,3,2,3613.1,1806.55,0.33,10.0,3.67,1,90,6,6,31,1119.33,60,4,620,0,638.6700000000001,2,3613.1,0.5,5.0,47.45498429094788,2,5,3,253,At Risk,36.18000000000001,0
1648,2,0,0.0,1399.0,0.5,7.5,4.0,1,40,7,4,23,1176.0,0,2,621,0,582.0,0,0.0,0.0,0.0,75.0,2,2,1,221,Lost Customers,56.0,1
1649,2,1,1929.76,1929.76,0.5,10.0,3.0,0,81,5,3,21,846.5,28,1,622,0,911.5,1,1929.76,0.3333333333333333,3.333333333333333,63.17096781673159,3,4,2,342,Potential Loyalists,52.0,1
1651,2,0,0.0,1399.0,0.0,10.0,4.0,1,176,7,7,33,1019.0,0,2,623,0,739.0,0,0.0,0.0,0.0,50.0,2,2,1,221,Lost Customers,36.0,0
1652,4,0,0.0,1399.0,0.5,2.5,4.0,1,93,7,9,43,793.5,0,3,624,0,964.5,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1653,1,0,0.0,1399.0,1.0,0.0,4.0,0,204,6,2,14,1105.0,0,1,625,0,653.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1655,2,0,0.0,1399.0,0.5,12.5,4.0,1,211,3,3,32,981.0,0,3,626,1,777.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1656,3,0,0.0,1399.0,1.0,0.0,4.0,2,220,6,10,41,103.33,0,4,627,0,1654.67,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1657,3,2,1068.19,534.1,0.33,3.33,4.67,1,86,7,6,39,1091.0,57,3,628,0,667.0,2,1068.19,0.5,1.665,52.06500779655908,2,5,2,252,At Risk,30.180000000000003,0
1658,2,1,1048.12,1048.12,0.5,2.5,4.0,2,215,3,6,38,1014.0,25,2,629,0,744.0,1,1048.12,0.3333333333333333,0.8333333333333333,64.7680306297533,2,4,2,242,At Risk,46.0,0
1659,5,1,809.91,809.91,0.4,11.0,3.4,2,92,7,15,53,789.4,35,3,630,0,968.6,1,809.91,0.16666666666666666,1.8333333333333333,64.36620713341681,4,4,2,442,Potential Loyalists,50.6,1
1660,1,0,0.0,1399.0,0.0,0.0,4.0,1,118,1,3,19,1046.0,0,1,631,0,712.0,0,0.0,0.0,0.0,50.0,2,2,1,221,Lost Customers,36.0,0
1661,5,3,10152.52,3384.17,0.2,3.0,4.4,2,79,6,18,71,1171.0,39,5,632,0,587.0,3,10152.52,0.5,1.5,29.109032994806157,2,5,3,253,At Risk,26.599999999999998,0
1662,3,0,0.0,1399.0,0.67,10.0,4.0,1,90,7,6,52,839.33,0,4,633,0,918.67,0,0.0,0.0,0.0,83.5,4,2,1,421,Potential Loyalists,62.8,1
1663,3,0,0.0,1399.0,0.33,5.0,4.0,1,83,7,10,37,888.33,0,4,634,0,869.67,0,0.0,0.0,0.0,66.5,3,2,1,321,At Risk,49.2,0
1664,2,0,0.0,1399.0,0.5,5.0,4.0,1,22,5,7,30,1016.5,0,3,635,1,741.5,0,0.0,0.0,0.0,75.0,2,2,1,221,Lost Customers,56.0,1
1665,3,0,0.0,1399.0,0.67,11.67,4.0,1,42,7,7,51,636.0,0,5,636,1,1122.0,0,0.0,0.0,0.0,83.5,4,2,1,421,Potential Loyalists,62.8,1
1666,6,0,0.0,1399.0,0.33,10.0,4.0,1,86,7,9,80,987.67,0,5,637,0,770.33,0,0.0,0.0,0.0,66.5,3,2,1,321,At Risk,49.2,0
1667,3,1,3170.98,3170.98,0.33,6.67,4.0,1,208,2,7,38,961.67,13,5,638,0,796.33,1,3170.98,0.25,1.6675,54.50587060610276,3,4,3,343,Potential Loyalists,41.7,0
1668,3,1,722.8,722.8,0.33,6.67,4.0,1,34,7,8,34,1243.0,6,5,639,0,515.0,1,722.8,0.25,1.6675,58.940670793915785,1,4,1,141,Lost Customers,41.7,0
1669,1,0,0.0,1399.0,1.0,0.0,4.0,0,81,0,3,16,297.0,0,1,640,0,1461.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1671,3,0,0.0,1399.0,0.33,11.67,4.0,1,84,6,8,40,491.0,0,4,641,0,1267.0,0,0.0,0.0,0.0,66.5,5,2,1,521,Loyal Customers,49.2,0
1672,4,1,807.22,807.22,0.5,15.0,4.0,2,5,5,6,67,898.75,43,5,642,0,859.25,1,807.22,0.2,3.0,68.53774664950843,3,4,2,342,Potential Loyalists,50.0,0
1673,1,1,1104.84,1104.84,0.0,0.0,2.0,1,62,0,4,22,304.0,32,3,643,1,1454.0,1,1104.84,0.5,0.0,35.49861748747913,5,4,2,542,Loyal Customers,33.0,0
1674,4,0,0.0,1399.0,0.75,6.25,4.0,1,42,5,11,55,969.25,0,5,644,0,788.75,0,0.0,0.0,0.0,87.5,3,2,1,321,At Risk,66.0,1
1675,5,2,5207.36,2603.68,0.4,7.0,4.0,2,35,7,13,58,641.6,61,5,645,1,1116.4,2,5207.36,0.3333333333333333,2.333333333333333,52.233699684659626,4,5,3,453,Loyal Customers,42.0,0
1676,2,2,3942.97,1971.49,0.0,10.0,4.0,1,96,1,5,25,756.5,26,2,646,0,1001.5,2,3942.97,0.6666666666666666,6.666666666666666,26.190768613197925,4,5,3,453,Loyal Customers,16.0,0
1677,3,0,0.0,1399.0,1.0,15.0,4.0,1,224,7,6,59,761.67,0,2,647,0,996.33,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1678,2,0,0.0,1399.0,0.5,7.5,4.0,2,195,2,5,21,1047.5,0,3,648,0,710.5,0,0.0,0.0,0.0,75.0,2,2,1,221,Lost Customers,56.0,1
1679,3,0,0.0,1399.0,0.33,3.33,4.0,1,67,5,6,48,1063.67,0,3,649,0,694.3299999999999,0,0.0,0.0,0.0,66.5,2,2,1,221,Lost Customers,49.2,0
1680,2,0,0.0,1399.0,1.0,10.0,4.0,1,84,5,7,15,1161.0,0,5,650,0,597.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1681,2,1,407.71,407.71,0.0,20.0,4.0,0,154,4,3,40,1142.0,4,3,651,0,616.0,1,407.71,0.3333333333333333,6.666666666666666,40.928112971851235,2,4,1,241,At Risk,26.0,0
1682,3,1,2536.28,2536.28,0.67,13.33,4.0,1,76,6,5,40,847.0,46,4,652,0,911.0,1,2536.28,0.25,3.3325,72.65560946484882,3,4,3,343,Potential Loyalists,55.3,1
1683,3,1,1929.0,1929.0,0.33,10.0,3.33,1,29,7,8,34,723.33,9,3,653,0,1034.67,1,1929.0,0.25,2.5,56.75567786588759,4,4,2,442,Potential Loyalists,45.72,0
1684,2,0,0.0,1399.0,0.0,12.5,4.0,2,143,5,4,38,896.5,0,1,654,0,861.5,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1687,2,1,1318.78,1318.78,0.0,0.0,2.5,2,213,5,6,19,176.5,16,3,655,0,1581.5,1,1318.78,0.3333333333333333,0.0,39.277738650064926,5,4,2,542,Loyal Customers,35.0,0
1688,3,1,1141.31,1141.31,0.33,10.0,4.33,1,53,6,9,58,672.0,21,5,656,1,1086.0,1,1141.31,0.25,2.5,58.182553242672974,4,4,2,442,Potential Loyalists,39.720000000000006,0
1689,3,0,0.0,1399.0,0.67,10.0,4.0,1,193,5,7,45,487.67,0,3,657,0,1270.33,0,0.0,0.0,0.0,83.5,5,2,1,521,Loyal Customers,62.8,1
1690,5,2,3004.06,1502.03,0.0,9.0,3.8,2,92,6,12,82,996.2,93,5,658,0,761.8,2,3004.06,0.3333333333333333,3.0,36.2249075426637,2,5,3,253,At Risk,27.200000000000003,0
1691,2,0,0.0,1399.0,0.5,15.0,4.0,0,205,5,4,24,559.0,0,1,659,0,1199.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1692,5,0,0.0,1399.0,0.8,13.0,4.0,1,81,7,11,79,746.0,0,4,660,1,1012.0,0,0.0,0.0,0.0,90.0,4,2,1,421,Potential Loyalists,68.0,1
1693,2,0,0.0,1399.0,0.5,0.0,4.0,1,29,7,5,22,1266.0,0,3,661,0,492.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1694,4,1,3849.17,3849.17,0.0,7.5,4.0,1,91,7,8,36,546.0,18,4,662,0,1212.0,1,3849.17,0.2,1.5,38.02735099587275,5,4,3,543,Loyal Customers,30.0,0
1695,2,1,725.39,725.39,0.0,2.5,4.5,2,65,5,5,6,377.5,13,4,663,0,1380.5,1,725.39,0.3333333333333333,0.8333333333333333,40.35264575797626,5,4,1,541,Loyal Customers,23.000000000000004,0
1696,3,0,0.0,1399.0,0.67,15.0,4.0,1,61,4,6,40,997.67,0,4,664,0,760.33,0,0.0,0.0,0.0,83.5,2,2,1,221,Lost Customers,62.8,1
1697,3,1,1989.62,1989.62,0.33,0.0,3.67,2,7,6,5,49,1493.0,35,1,665,0,265.0,1,1989.62,0.25,0.0,56.64586666434799,1,4,2,142,Lost Customers,43.68000000000001,0
1698,2,2,4020.0,2010.0,0.0,0.0,3.5,1,91,2,4,41,743.0,28,2,666,0,1015.0,2,4020.0,0.6666666666666666,0.0,26.05123121869783,4,5,3,453,Loyal Customers,19.000000000000004,0
1699,2,1,1136.57,1136.57,0.0,17.5,4.5,2,5,7,5,28,458.0,43,5,667,0,1300.0,1,1136.57,0.3333333333333333,5.833333333333333,39.60780626854944,5,4,2,542,Loyal Customers,23.000000000000004,0
1700,2,0,0.0,1399.0,0.5,5.0,4.0,2,145,6,5,11,372.5,0,5,668,0,1385.5,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1701,1,0,0.0,1399.0,0.0,10.0,4.0,1,81,3,2,16,286.0,0,5,669,0,1472.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1702,2,2,805.17,402.59,0.0,10.0,5.0,2,41,6,3,12,779.5,31,5,670,0,978.5,2,805.17,0.6666666666666666,6.666666666666666,31.8747934926266,4,5,2,452,Loyal Customers,10.000000000000002,0
1703,4,1,2702.64,2702.64,0.5,6.25,4.0,1,99,4,12,69,1272.5,48,5,671,0,485.5,1,2702.64,0.2,1.25,65.10425361713968,1,4,3,143,Lost Customers,50.0,0
1704,1,0,0.0,1399.0,1.0,20.0,4.0,1,133,7,2,13,1288.0,0,4,672,0,470.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1705,1,0,0.0,1399.0,0.0,5.0,4.0,1,165,2,4,8,1537.0,0,3,673,0,221.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1706,5,1,1735.8,1735.8,0.0,6.0,3.8,1,3,1,12,61,745.4,39,4,674,0,1012.6,1,1735.8,0.16666666666666666,1.0,42.68898685308848,4,4,2,442,Potential Loyalists,32.2,0
1707,2,0,0.0,1399.0,0.0,10.0,4.0,2,96,6,3,20,1297.0,0,1,675,0,461.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1708,3,2,1565.29,782.65,0.0,10.0,4.0,1,217,7,6,51,895.67,44,3,676,0,862.33,2,1565.29,0.5,5.0,34.66452696044333,3,5,2,352,Potential Loyalists,21.0,0
1709,2,1,1876.09,1876.09,0.5,17.5,4.0,1,43,3,7,13,638.0,38,4,677,1,1120.0,1,1876.09,0.3333333333333333,5.833333333333333,63.26818931436654,4,4,2,442,Potential Loyalists,46.0,0
1710,2,1,6703.32,6703.32,0.0,0.0,3.5,1,151,5,8,19,1109.0,44,4,678,0,649.0,1,6703.32,0.3333333333333333,0.0,29.523815734557594,2,4,3,243,At Risk,29.000000000000007,0
1711,5,3,1730.48,576.83,0.2,8.0,4.0,2,46,7,9,62,963.4,76,4,679,0,794.6,3,1730.48,0.5,4.0,44.36529053051382,3,5,2,352,Potential Loyalists,29.0,0
1712,6,1,3794.86,3794.86,0.17,0.83,4.0,2,94,6,17,74,979.67,48,4,680,0,778.33,1,3794.86,0.14285714285714285,0.11857142857142856,48.05430326171927,3,4,3,343,Potential Loyalists,38.51428571428572,0
1713,3,1,1641.2,1641.2,0.0,3.33,4.0,1,170,6,9,38,688.67,42,5,681,0,1069.33,1,1641.2,0.25,0.8325,40.77701841031349,4,4,2,442,Potential Loyalists,28.5,0
1714,1,0,0.0,1399.0,1.0,25.0,4.0,0,141,6,2,18,570.0,0,0,682,0,1188.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1715,4,0,0.0,1399.0,0.25,10.0,4.0,1,78,6,12,63,337.5,0,5,683,0,1420.5,0,0.0,0.0,0.0,62.5,5,2,1,521,Loyal Customers,46.0,0
1716,2,0,0.0,1399.0,0.5,15.0,4.0,1,67,6,3,12,916.0,0,2,684,0,842.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1717,4,0,0.0,1399.0,0.25,6.25,4.0,1,55,4,7,45,1094.75,0,5,685,0,663.25,0,0.0,0.0,0.0,62.5,2,2,1,221,Lost Customers,46.0,0
1719,3,2,4606.89,2303.45,0.0,8.33,2.33,1,24,6,8,28,978.33,53,5,686,0,779.67,2,4606.89,0.5,4.165,29.15476532067334,3,5,3,353,Potential Loyalists,31.02,0
1720,4,1,2791.04,2791.04,0.25,12.5,4.25,1,8,5,8,56,922.5,21,5,687,0,835.5,1,2791.04,0.2,2.5,52.444119829345205,3,4,3,343,Potential Loyalists,38.5,0
1721,1,0,0.0,1399.0,1.0,10.0,4.0,1,114,5,3,5,618.0,0,4,688,0,1140.0,0,0.0,0.0,0.0,100.0,4,2,1,421,Potential Loyalists,76.0,1
1722,2,2,2146.97,1073.49,0.0,15.0,2.5,2,89,7,5,32,1572.5,86,5,689,0,185.5,2,2146.97,0.6666666666666666,10.0,29.444165478343535,1,5,2,152,Lost Customers,25.0,0
1723,3,1,365.57,365.57,0.67,3.33,3.67,1,99,6,8,33,819.67,20,5,690,1,938.33,1,365.57,0.25,0.8325,76.5877815746151,4,4,1,441,Potential Loyalists,57.28,1
1724,1,0,0.0,1399.0,1.0,0.0,4.0,1,146,1,1,5,1138.0,0,1,691,0,620.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1725,1,0,0.0,1399.0,1.0,20.0,4.0,1,103,5,4,4,908.0,0,0,692,0,850.0,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1726,4,0,0.0,1399.0,0.25,6.25,4.0,1,150,7,10,36,1090.25,0,5,693,0,667.75,0,0.0,0.0,0.0,62.5,2,2,1,221,Lost Customers,46.0,0
